lat,lon,severity
51.4712,-0.137,2
51.4631,-0.1077,2
51.465,-0.1112,2
51.4639,-0.1295,2
51.4863,-0.1237,2
51.4656,-0.1138,2
51.461,-0.139,2
51.455,-0.1099,2
51.5745,-0.0982,2
51.5752,-0.0763,2
51.5981,-0.0943,2
51.5985,-0.0683,2
51.4643,-0.306,2
51.4627,-0.2844,2
51.4649,-0.3008,2
51.4302,-0.326,2
51.4621,-0.2949,2
51.4526,-0.3666,2
51.405,-0.3417,2
51.4499,-0.2961,2
51.4703,-0.2446,4
51.5086,0.1148,2
51.4815,-0.0136,2
51.4831,-0.002,2
51.4547,0.0189,4
51.4798,-0.0071,2
51.4743,-0.022,2
51.4532,0.0268,20
51.5532,-0.1027,2
51.5713,-0.1221,2
51.546,-0.1123,2
51.5575,-0.1305,2
51.5663,-0.1339,2
51.5615,-0.0997,2
51.535,-0.1044,2
51.5561,-0.1168,4
51.5399,-0.1169,2
51.5581,-0.1198,2
51.5219,-0.1019,2
51.4983,-0.2012,2
51.499,-0.2072,2
51.5085,-0.2107,2
51.4909,-0.1913,2
51.4965,-0.1972,2
51.4908,-0.1824,2
51.4873,-0.1789,20
51.4969,-0.2064,2
51.4976,-0.1838,2
51.5054,-0.213,4
51.505,-0.2149,2
51.5186,-0.1515,2
51.5121,-0.1315,2
51.5143,-0.1312,2
51.5008,-0.126,20
51.5116,-0.1187,2
51.5237,-0.1672,2
51.5064,-0.17,2
51.5266,-0.1767,2
51.5054,-0.1456,2
51.3777,-0.0142,2
51.4021,-0.0645,2
51.4201,-0.0305,2
51.4251,0.0431,2
51.2969,0.054,2
51.4123,0.0086,2
51.5899,-0.1049,2
51.584,-0.0701,2
51.5894,-0.1453,2
51.5999,-0.0681,2
51.5928,-0.1494,2
51.5986,-0.0696,2
51.6058,-0.0612,2
51.6086,-0.1275,2
51.5816,-0.1266,2
51.5789,-0.1475,20
51.4351,-0.375,2
51.44,-0.3574,2
51.4678,-0.2879,2
51.4666,-0.2975,4
51.4214,-0.3352,2
51.4459,-0.3292,20
51.4291,-0.3544,2
51.4565,-0.3214,4
51.4518,-0.2689,2
51.4887,-0.1114,2
51.5008,-0.1184,2
51.4735,-0.1279,2
51.4838,-0.1104,2
51.5007,-0.1185,2
51.4926,0.075,2
51.4899,0.0218,2
51.4508,0.0802,2
51.4828,-0.0032,4
51.4522,0.0519,2
51.4778,0.106,2
51.491,-0.161,2
51.4987,-0.1656,2
51.5159,-0.2051,20
51.5097,-0.2045,40
51.4805,-0.1852,2
51.4937,-0.1723,2
51.4977,-0.2029,2
51.5189,-0.211,4
51.4884,-0.1771,2
51.5295,-0.109,2
51.5629,-0.136,2
51.5456,-0.0907,2
51.5396,-0.0975,2
51.5488,-0.0798,2
51.5389,-0.0932,2
51.5658,-0.1151,2
51.5389,-0.0986,2
51.5067,-0.1289,2
51.5124,-0.1611,2
51.5129,-0.1757,2
51.4888,-0.1346,2
51.4887,-0.1293,2
51.4964,-0.134,2
51.5105,-0.1568,2
51.5134,-0.1512,2
51.5146,-0.1468,2
51.5177,-0.1418,20
51.5172,-0.1834,2
51.4963,-0.1559,2
51.5109,-0.1724,2
51.4926,-0.1253,20
51.5187,-0.1668,2
51.506,-0.1651,2
51.4115,-0.3111,2
51.4369,-0.3167,20
51.45,-0.3309,2
51.4519,-0.2673,2
51.4281,-0.2751,2
51.4323,-0.2934,2
51.4645,-0.2366,2
51.4759,-0.3461,2
51.4867,-0.2964,20
51.4884,-0.2873,2
51.4748,-0.3432,2
51.4706,-0.3222,20
51.4596,-0.3313,2
51.477,-0.3287,2
51.4646,-0.381,2
51.4875,-0.2674,2
51.4752,-0.3444,2
51.4835,-0.3263,2
51.4829,-0.3092,2
51.3572,0.1067,2
51.3623,0.0752,2
51.3732,0.0976,2
51.3787,0.0177,2
51.4244,-0.066,2
51.5862,-0.0948,2
51.581,-0.1561,2
51.5873,-0.0549,2
51.584,-0.0722,2
51.5808,-0.1545,2
51.5888,-0.1022,2
51.5982,0.2316,2
51.5711,0.2063,2
51.6019,0.1735,20
51.6158,0.1836,2
51.4937,-0.1988,2
51.5022,-0.1898,4
51.517,-0.2043,2
51.4904,-0.162,4
51.4947,-0.1904,4
51.5118,-0.1955,2
51.5014,-0.1614,2
51.4923,-0.1934,2
51.4837,-0.1849,2
51.4806,-0.1775,2
51.496,-0.1833,2
51.5165,-0.2021,2
51.5169,-0.2097,20
51.43,-0.135,2
51.4597,-0.1293,4
51.4497,-0.1179,2
51.4375,-0.1063,2
51.4553,-0.1139,2
51.4441,-0.1312,2
51.4736,-0.1129,2
51.4893,-0.123,2
51.4403,-0.0963,2
51.507,-0.1111,20
51.4698,-0.0962,2
51.4581,-0.1427,2
51.489,0.0639,2
51.4507,0.0602,2
51.4692,0.0662,2
51.5056,-0.1316,2
51.4961,-0.1255,4
51.5111,-0.1193,2
51.5077,-0.1309,2
51.5303,-0.2019,2
51.5199,-0.159,4
51.5055,-0.1492,2
51.5235,-0.1754,2
51.5194,-0.1433,20
51.5126,-0.1486,2
51.51,-0.1375,2
51.5156,-0.19,2
51.479,-0.3647,2
51.4932,-0.2823,2
51.4328,-0.418,2
51.4517,-0.4367,2
51.4883,-0.3131,2
51.4963,-0.2526,20
51.4752,-0.3367,2
51.4024,0.0346,2
51.4121,0.0149,4
51.4199,-0.0616,2
51.3963,0.1152,2
51.5814,-0.0996,2
51.5994,-0.101,2
51.592,-0.1052,2
51.5988,-0.1112,2
51.5913,-0.1421,2
51.6067,-0.1244,2
51.4992,-0.1984,2
51.4893,-0.1642,2
51.5037,-0.2105,2
51.4907,-0.1836,2
51.5,-0.1629,2
51.5116,-0.1978,20
51.4875,-0.1954,2
51.48,-0.1812,2
51.5056,-0.2121,2
51.5009,0.105,2
51.4649,0.0332,2
51.4935,0.0623,2
51.478,-0.252,2
51.4769,-0.3329,2
51.48,-0.3808,2
51.4278,-0.3948,20
51.433,-0.1285,4
51.4703,-0.1248,4
51.4556,-0.1191,2
51.4698,-0.096,22
51.4703,-0.1126,20
51.4646,-0.1158,2
51.4815,-0.1246,22
51.4706,-0.1075,2
51.5014,-0.1172,2
51.4859,-0.1337,2
51.51,-0.1174,2
51.5063,-0.1437,2
51.5142,-0.1297,2
51.5099,-0.128,2
51.5134,-0.1795,20
51.49,-0.1479,2
51.4947,-0.127,2
51.5028,-0.1527,2
51.5152,-0.1423,2
51.5139,-0.1537,2
51.5864,-0.0954,2
51.5892,-0.0704,2
51.6017,-0.1073,2
51.5912,-0.1021,22
51.5035,-0.2151,20
51.4865,-0.1799,22
51.5226,-0.2132,2
51.4886,-0.1768,2
51.4894,-0.1942,2
51.4741,-0.3276,2
51.4588,0.0791,2
51.4712,0.0549,2
51.4435,0.0642,4
51.4722,0.0037,2
51.4601,0.0476,2
51.4506,0.0806,20
51.4747,0.025,2
51.4464,0.0231,2
51.4474,-0.1196,2
51.4863,-0.1233,2
51.4831,-0.1112,2
51.4672,-0.1209,2
51.4524,-0.1267,2
51.4915,-0.1221,2
51.4515,-0.1217,2
51.5008,-0.12,2
51.5072,-0.1105,2
51.4996,-0.1171,22
51.4628,-0.1084,2
51.5065,-0.1151,20
51.519,-0.1965,2
51.485,-0.1388,2
51.5135,-0.1571,2
51.524,-0.145,2
51.5119,-0.1191,2
51.5165,-0.1427,2
51.5058,-0.1731,2
51.5115,-0.1573,2
51.505,-0.1267,2
51.509,-0.1548,2
51.5545,-0.1352,2
51.5461,-0.1021,2
51.5335,-0.1067,2
51.5425,-0.1157,2
51.5324,-0.114,2
51.5577,-0.113,2
51.5537,-0.1139,2
51.5349,-0.106,2
51.5666,-0.1073,2
51.5611,-0.109,2
51.5272,-0.1079,2
51.5233,-0.0991,2
51.5777,-0.0732,2
51.581,-0.1221,20
51.6266,-0.0552,2
51.6166,-0.0895,2
51.6569,-0.0473,2
51.6609,-0.0711,2
51.6431,-0.0395,2
51.6759,-0.1252,2
51.6329,-0.1265,2
51.656,-0.0303,20
51.6329,-0.0626,2
51.664,-0.0936,2
51.6601,-0.0603,2
51.6089,-0.0858,2
51.6539,-0.0807,2
51.6206,-0.0621,2
51.6186,-0.056,2
51.4953,-0.1777,2
51.4861,-0.1891,2
51.5023,-0.1888,2
51.5169,-0.2059,2
51.5074,-0.2112,2
51.4794,-0.3618,2
51.4891,-0.1115,2
51.4812,-0.1108,2
51.4449,-0.1244,2
51.444,-0.1338,2
51.4499,-0.1383,22
51.5068,-0.1428,2
51.5037,-0.1491,2
51.5153,-0.1413,4
51.5275,-0.162,4
51.5183,-0.1706,2
51.5181,-0.1892,2
51.5188,-0.1665,2
51.5069,-0.1223,20
51.498,-0.1338,2
51.5207,-0.1679,2
51.5228,-0.1743,2
51.5266,-0.1934,20
51.5239,-0.1451,2
51.6562,-0.0476,2
51.6583,-0.0594,2
51.6091,-0.0857,20
51.6606,-0.0921,20
51.6386,-0.0417,2
51.618,-0.0595,20
51.6437,-0.0431,2
51.6148,-0.0955,2
51.4843,-0.1846,2
51.5053,-0.2132,2
51.4922,-0.1781,2
51.4818,-0.1808,20
51.5101,-0.1883,2
51.528,-0.2164,2
51.4445,-0.3852,2
51.492,-0.3175,2
51.4794,-0.3602,2
51.4784,-0.383,2
51.4928,-0.2691,2
51.4836,-0.3263,2
51.484,0.1088,2
51.4811,-0.0149,20
51.4897,0.0383,2
51.4812,-0.0177,2
51.4636,0.0507,2
51.48,-0.0095,2
51.4416,0.0454,20
51.4507,0.0849,2
51.4783,0.1052,2
51.4735,0.0474,2
51.4494,0.0808,20
51.4712,-0.0522,2
51.4392,-0.0638,2
51.4732,-0.0529,20
51.55,-0.1182,22
51.5233,-0.0983,4
51.5493,-0.0914,2
51.5317,-0.1062,20
51.5471,-0.0938,2
51.5344,-0.1176,2
51.5659,-0.134,2
51.5433,-0.091,2
51.5465,-0.1041,2
51.548,-0.0841,2
51.5231,-0.1074,2
51.5599,-0.0986,2
51.487,-0.1257,2
51.4852,-0.1159,2
51.5033,-0.1114,20
51.474,-0.1129,20
51.4605,-0.1157,2
51.4612,-0.1392,2
51.4569,-0.1437,2
51.4764,-0.1057,20
51.4269,-0.0892,2
51.4864,-0.1191,2
51.5037,-0.1364,2
51.516,-0.1512,2
51.5261,-0.1949,2
51.5016,-0.1656,4
51.516,-0.1339,2
51.5073,-0.1281,2
51.5009,-0.1259,2
51.5262,-0.1542,20
51.5226,-0.1554,2
51.5115,-0.1195,2
51.5121,-0.176,2
51.5297,-0.2232,22
51.5284,-0.2174,2
51.5087,-0.1982,2
51.5089,-0.1977,2
51.5098,-0.1928,2
51.4889,-0.1918,20
51.4844,-0.1866,2
51.5088,-0.2034,2
51.4858,-0.1503,2
51.4838,-0.1632,2
51.5011,-0.1602,2
51.5024,-0.1878,20
51.5165,-0.2065,2
51.5027,-0.1915,2
51.5019,-0.1911,4
51.4959,-0.1719,2
51.4645,-0.0116,2
51.5217,-0.1596,2
51.4886,-0.136,2
51.4947,-0.1256,2
51.5122,-0.1577,2
51.5153,-0.1416,2
51.5152,-0.1556,2
51.51,-0.1284,20
51.4907,-0.1498,2
51.5193,-0.1691,2
51.5041,-0.1348,2
51.524,-0.1826,2
51.4843,-0.3227,2
51.4847,-0.2688,2
51.4819,-0.2568,2
51.4502,-0.4341,2
51.4699,-0.3572,22
51.4928,-0.2527,2
51.4911,-0.304,2
51.563,-0.1077,2
51.5234,-0.0875,20
51.5395,-0.0914,2
51.5334,-0.1065,2
51.5568,-0.1181,2
51.5662,-0.1073,4
51.5375,-0.1003,2
51.5651,-0.1056,2
51.5643,-0.1309,2
51.5667,-0.1372,2
51.5314,-0.1125,2
51.5366,-0.0963,2
51.4929,-0.1847,2
51.4959,-0.185,2
51.5233,-0.2191,2
51.4813,-0.1767,2
51.5006,-0.1945,2
51.4986,-0.1656,2
51.5133,-0.1973,2
51.4824,-0.1791,2
51.5093,-0.1951,4
51.4928,-0.17,2
51.4784,-0.1812,2
51.4987,-0.1999,2
51.5003,-0.1953,2
51.495,-0.1829,2
51.5049,-0.1939,2
51.4946,-0.1583,20
51.5047,-0.2083,20
51.4844,-0.1588,20
51.4811,-0.1833,20
51.6111,-0.1358,2
51.5188,-0.1352,2
51.5024,-0.1493,2
51.5015,-0.1796,4
51.5066,-0.1432,2
51.4937,-0.1401,2
51.5021,-0.1414,20
51.51,-0.1347,2
51.5212,-0.1634,2
51.507,-0.1256,2
51.5116,-0.1427,2
51.5148,-0.1566,2
51.5111,-0.1573,2
51.4538,-0.0042,2
51.4279,0.0212,2
51.4742,-0.3656,2
51.4926,-0.2562,2
51.4871,-0.3726,2
51.4291,-0.3919,2
51.4565,-0.4166,2
51.4487,-0.4466,20
51.4572,-0.4111,2
51.4977,-0.4033,2
51.4704,-0.3549,2
51.4866,-0.3186,2
51.5195,-0.1993,2
51.5138,-0.1632,2
51.5128,-0.1183,2
51.517,-0.1575,2
51.5122,-0.1418,4
51.5279,-0.1625,2
51.512,-0.1721,2
51.5132,-0.1408,2
51.525,-0.189,2
51.5202,-0.1605,20
51.4791,-0.3641,2
51.4915,-0.2991,2
51.4914,-0.3029,2
51.4574,-0.3722,2
51.4886,-0.3141,2
51.478,-0.405,2
51.4457,-0.4138,2
51.4469,-0.4434,2
51.4353,0.0032,2
51.4736,-0.0255,2
51.4607,-0.1216,2
51.4795,-0.1286,2
51.4228,-0.1295,2
51.4479,-0.1417,2
51.5858,-0.0082,2
51.5123,-0.1509,2
51.5031,-0.1522,2
51.501,-0.1266,2
51.5198,-0.1629,2
51.4934,-0.1396,2
51.5198,-0.1588,2
51.5206,-0.1398,2
51.5136,-0.1412,2
51.4958,-0.1455,20
51.4624,-0.3764,2
51.4591,-0.3405,2
51.4798,-0.3596,2
51.469,-0.3587,2
51.4711,-0.3317,20
51.4598,-0.3747,2
51.4484,-0.4102,2
51.466,-0.3464,2
51.4842,-0.3298,2
51.483,-0.3091,2
51.4329,-0.4183,2
51.5753,0.2055,2
51.6055,0.1797,2
51.562,0.2203,2
51.5898,0.2355,2
51.5803,0.1844,20
51.5805,0.1876,20
51.5463,-0.1005,2
51.5494,-0.1301,2
51.5501,-0.0911,2
51.5663,-0.1341,2
51.5617,-0.1,2
51.5408,-0.0934,20
51.5328,-0.1114,2
51.5369,-0.1169,2
51.531,-0.1187,2
51.5627,-0.1269,4
51.5671,-0.1221,2
51.4476,0.001,2
51.4659,-0.0111,4
51.4635,-0.0361,2
51.4624,-0.0173,2
51.4603,-0.0112,2
51.4665,-0.0213,2
51.4816,-0.027,2
51.4862,-0.124,2
51.4285,-0.1311,2
51.5063,-0.1148,20
51.4902,-0.1426,2
51.5071,-0.1377,6
51.4912,-0.1351,2
51.5009,-0.1247,20
51.5011,-0.1406,2
51.559,-0.0076,2
51.5624,-0.0107,20
51.587,-0.0406,2
51.6152,0.014,2
51.5904,-0.0099,2
51.6045,-0.0025,2
51.464,-0.3576,2
51.447,-0.4052,2
51.4545,-0.4382,2
51.4775,-0.404,2
51.4722,-0.4055,2
51.4752,-0.4112,2
51.592,0.1808,2
51.5855,0.201,2
51.6084,0.2154,2
51.6018,0.1733,2
51.6143,0.2184,20
51.592,0.22,2
51.5651,0.1964,20
51.4871,-0.1071,2
51.479,-0.1052,2
51.5448,-0.1033,2
51.5516,-0.1112,2
51.5599,-0.1229,2
51.5318,-0.109,2
51.5355,-0.1136,2
51.5491,-0.0873,2
51.5503,-0.091,2
51.507,-0.1253,2
51.507,-0.1258,2
51.5148,-0.1299,2
51.4958,-0.1356,2
51.5175,-0.1555,4
51.5056,-0.1314,2
51.4446,-0.0951,2
51.4487,-0.1447,2
51.4695,-0.1046,2
51.4805,-0.1112,20
51.4845,-0.1264,2
51.474,-0.1225,20
51.5052,-0.1134,2
51.4855,-0.1233,2
51.4411,-0.0929,2
51.4745,-0.1254,4
51.4596,-0.1258,2
51.4688,-0.3732,2
51.4882,-0.3812,2
51.4405,-0.4184,2
51.4979,-0.4058,2
51.4781,-0.3728,2
51.4302,-0.39,2
51.4502,-0.4204,2
51.477,-0.3607,2
51.453,-0.4439,2
51.5727,0.0165,2
51.5697,-0.0083,2
51.5834,-0.0007,2
51.5808,-0.038,4
51.5686,0.0091,2
51.5763,-0.0154,2
51.5574,-0.0093,20
51.6231,-0.0167,2
51.5656,-0.0375,2
51.5816,-0.0341,2
51.5517,-0.0795,2
51.5638,-0.1031,2
51.5276,-0.0897,2
51.5435,-0.111,2
51.5243,-0.0993,2
51.5502,-0.0822,2
51.5623,-0.1261,2
51.5414,-0.1063,2
51.5281,-0.0912,2
51.551,-0.1101,22
51.556,-0.1168,2
51.5226,-0.0928,2
51.5271,-0.0883,2
51.5254,-0.0877,20
51.5632,-0.1077,2
51.541,-0.1172,20
51.5572,-0.1341,2
51.5257,-0.0871,2
51.5316,-0.1046,2
51.5259,-0.0878,20
51.5497,-0.078,2
51.5398,-0.1095,2
51.4928,-0.1383,2
51.5218,-0.1599,2
51.5217,-0.1598,2
51.5122,-0.1315,2
51.49,-0.1327,2
51.5222,-0.1574,2
51.5031,-0.1506,2
51.5141,-0.1616,2
51.515,-0.1567,2
51.5273,-0.1836,2
51.4972,-0.1465,4
51.4851,-0.138,2
51.5157,-0.1884,2
51.4585,-0.1151,2
51.4767,-0.1303,2
51.4459,-0.0988,2
51.4705,-0.1061,2
51.4692,-0.1289,2
51.4654,-0.0999,2
51.4844,-0.1266,20
51.4343,-0.1039,2
51.4652,-0.1295,2
51.4726,-0.1233,2
51.4738,-0.1106,2
51.4864,-0.1242,22
51.4852,-0.1092,2
51.4785,-0.1121,2
51.4625,-0.1359,2
51.4865,-0.1165,2
51.4698,-0.1115,2
51.4995,-0.1141,2
51.4608,-0.3318,2
51.4741,-0.3444,2
51.4401,-0.4157,2
51.492,-0.3814,2
51.4778,-0.3425,2
51.4441,-0.4232,2
51.438,-0.3823,2
51.5688,0.0144,20
51.5693,0.0041,2
51.5773,-0.0097,20
51.5758,-0.0138,2
51.5692,0.0121,2
51.5691,0.0046,2
51.5693,0.1328,2
51.5364,0.0682,2
51.555,-0.0951,2
51.5221,-0.0872,2
51.5275,-0.0942,2
51.5523,-0.1128,2
51.5335,-0.1201,2
51.5381,-0.1166,2
51.5519,-0.1063,20
51.5602,-0.115,2
51.5323,-0.1145,2
51.5369,-0.1165,20
51.5537,-0.1135,2
51.5253,-0.0996,2
51.5342,-0.0994,2
51.5495,-0.0872,2
51.5637,-0.1067,2
51.5533,-0.1237,2
51.5382,-0.0994,20
51.5645,-0.1051,2
51.5315,-0.1116,20
51.5536,-0.1228,2
51.5324,-0.1132,20
51.5457,-0.0877,20
51.5665,-0.1089,20
51.6163,-0.0857,20
51.645,-0.0669,2
51.6639,-0.0911,2
51.68,-0.0521,20
51.6108,-0.1097,2
51.6248,-0.0607,2
51.612,-0.0761,2
51.6269,-0.0729,2
51.6237,-0.0607,2
51.6455,-0.1464,2
51.4384,-0.132,20
51.4864,-0.1193,24
51.4843,-0.1103,2
51.4405,-0.1092,20
51.4934,-0.319,2
51.4475,-0.4019,2
51.4669,-0.422,2
51.5213,-0.4149,20
51.5834,-0.4094,2
51.6044,-0.4821,2
51.5233,-0.4568,4
51.5796,-0.4308,2
51.5713,-0.4083,2
51.4788,-0.495,2
51.582,-0.4108,20
51.5583,0.0069,20
51.5915,-0.0068,2
51.5702,-0.0083,2
51.5833,-0.0369,20
51.5641,-0.0126,2
51.5996,-0.0295,2
51.5827,0.0034,2
51.5703,-0.0253,6
51.5745,-0.0114,2
51.5886,-0.0306,2
51.5396,0.1396,2
51.474,-0.1227,20
51.4731,-0.1128,20
51.4542,-0.1464,22
51.4854,-0.1112,2
51.4654,-0.1298,20
51.4859,-0.1242,20
51.4744,-0.1198,2
51.4522,-0.1015,20
51.4618,-0.1155,2
51.5042,-0.1146,20
51.4965,-0.1335,2
51.5137,-0.1235,2
51.4856,-0.1351,2
51.5213,-0.1628,2
51.5226,-0.1602,2
51.5116,-0.1724,2
51.5197,-0.1774,2
51.5164,-0.1427,2
51.5123,-0.1443,2
51.513,-0.1151,2
51.5221,-0.1733,2
51.4974,-0.1358,2
51.4649,-0.1,20
51.452,-0.1421,200
51.575,-0.0126,2
51.6125,-0.0309,2
51.5726,0.0166,2
51.5245,-0.0948,20
51.5555,-0.118,20
51.5494,-0.0832,200
51.5542,-0.1143,200
51.5215,-0.079,2
51.5365,-0.0891,2
51.5362,-0.0897,20
51.465,-0.0113,4
51.449,0.0129,2
51.436,-0.0183,20
51.433,-0.019,2
51.4402,-0.0205,20
51.4839,-0.0319,2
51.4495,-0.0127,2
51.5487,-0.4242,200
51.5833,-0.4094,2
51.566,0.1295,2
51.5363,0.1186,2
51.5432,0.1657,2
51.5517,0.1284,2
51.5626,0.1212,2
51.4223,-0.1393,2
51.4312,-0.1843,2
51.4498,-0.2409,2
51.4591,-0.1821,2
51.4624,-0.1721,20
51.4639,-0.2344,2
51.5201,-0.1748,2
51.4896,-0.1318,20
51.5111,-0.139,2
51.5162,-0.1332,4
51.4451,-0.1579,2
51.4523,-0.2306,22
51.4312,-0.1467,2
51.4274,-0.1615,2
51.4693,-0.1501,2
51.4448,-0.1516,2
51.4556,-0.151,2
51.4499,-0.2409,2
51.4317,-0.1572,2
51.4816,-0.4498,2
51.5377,0.0761,2
51.546,0.1132,20
51.5514,0.1067,2
51.554,0.1412,2
51.5851,-0.0016,2
51.5732,-0.0161,2
51.5641,0.0033,20
51.571,-0.0236,2
51.5599,-0.0037,2
51.6056,-0.0049,2
51.5967,-0.0067,2
51.4402,-0.0538,2
51.4438,0.0148,20
51.4459,-0.0179,2
51.4586,0.006,20
51.4456,-0.0254,2
51.4875,-0.0375,2
51.4337,0.0209,2
51.4653,-0.0113,2
51.4373,-0.0019,2
51.4452,0.0024,2
51.4328,-0.0377,4
51.4451,-0.0073,2
51.4843,-0.046,2
51.457,-0.0199,2
51.4403,-0.1871,2
51.4241,-0.142,2
51.4645,-0.1621,2
51.4641,-0.1769,2
51.4284,-0.1451,2
51.4253,-0.1399,22
51.4401,-0.1797,2
51.471,-0.1694,2
51.4656,-0.1555,2
51.4587,-0.2088,2
51.4551,-0.1928,2
51.428,-0.1678,20
51.4703,-0.1494,2
51.4278,-0.1489,20
51.5653,-0.0684,2
51.552,-0.0583,20
51.5344,0.1113,20
51.5557,0.1395,2
51.5394,0.0815,20
51.5543,0.1177,2
51.5318,0.1174,2
51.5389,0.1658,2
51.5868,-0.0213,2
51.5834,-0.0287,2
51.5662,0.0023,2
51.568,-0.0318,2
51.5817,-0.0185,2
51.5717,0.016,2
51.5628,-0.0441,4
51.5141,-0.1595,2
51.4932,-0.1253,2
51.5077,-0.1303,2
51.5151,-0.1766,2
51.4982,-0.1744,2
51.5157,-0.1379,2
51.4904,-0.1459,2
51.5139,-0.1562,2
51.5187,-0.1518,2
51.4918,-0.1414,4
51.516,-0.1356,2
51.5102,-0.1284,2
51.4999,-0.1511,2
51.4766,-0.0494,2
51.4407,-0.0489,2
51.4753,-0.0388,2
51.4558,-0.0221,2
51.4441,-0.0256,2
51.4271,-0.0558,20
51.4722,-0.0453,2
51.4429,-0.2232,2
51.4403,-0.1968,20
51.5297,0.0932,2
51.537,0.1026,2
51.5386,0.1276,2
51.539,0.0807,2
51.5325,0.1068,2
51.5409,0.0742,2
51.5481,-0.0471,2
51.5575,-0.0645,2
51.547,-0.0757,2
51.565,-0.0111,2
51.5815,-0.0184,2
51.557,-0.0144,2
51.6321,0.006,2
51.6254,-0.0026,2
51.5806,-0.0395,2
51.4356,-0.1595,2
51.5029,-0.153,2
51.5256,-0.1795,2
51.5275,-0.1739,2
51.5076,-0.1348,2
51.4922,-0.1399,2
51.5247,-0.1585,2
51.5135,-0.1127,2
51.4966,-0.1357,2
51.5201,-0.1703,2
51.5356,-0.157,2
51.4936,-0.14,2
51.5283,-0.1814,2
51.4983,-0.1395,2
51.5133,-0.1172,2
51.5277,-0.1964,2
51.5115,-0.1723,2
51.5166,-0.1414,2
51.524,-0.1673,2
51.5239,-0.1442,2
51.51,-0.156,2
51.5158,-0.1751,2
51.5001,-0.1412,6
51.5277,-0.1742,2
51.5108,-0.142,2
51.4956,-0.1294,2
51.5781,-0.4164,2
51.5046,-0.4658,2
51.526,-0.4375,2
51.4756,-0.0307,2
51.4711,-0.03,2
51.4654,-0.0113,2
51.4626,-0.0249,2
51.429,-0.0375,2
51.4266,-0.0085,2
51.4454,-0.0132,4
51.4446,-0.023,2
51.4423,-0.0461,22
51.5405,0.1128,2
51.5752,0.1396,2
51.554,0.1417,2
51.537,0.0694,2
51.5417,0.1478,2
51.5343,0.1133,20
51.5499,0.1048,2
51.5513,0.1543,2
51.5514,0.1171,20
51.455,-0.2548,2
51.423,-0.1606,4
51.6486,-0.0303,2
51.6147,-0.1096,2
51.6147,-0.0643,2
51.6203,-0.0666,2
51.6669,-0.0817,2
51.5576,-0.0794,2
51.5446,-0.0459,2
51.5518,-0.0208,2
51.5307,-0.0775,2
51.5372,-0.0769,2
51.5282,-0.086,2
51.5476,-0.0562,2
51.5623,-0.0675,2
51.5403,-0.0556,2
51.565,-0.0694,2
51.5494,-0.0368,4
51.5619,-0.0737,2
51.5521,-0.0514,2
51.5528,-0.0578,2
51.4224,-0.0272,2
51.3098,0.0275,2
51.4185,0.0465,2
51.4167,0.0171,2
51.4088,-0.0252,2
51.4163,-0.0671,2
51.4589,-0.1983,2
51.5513,0.0057,2
51.6196,0.0021,2
51.582,-0.0283,2
51.587,-0.0416,2
51.5529,-0.0052,20
51.5932,0.0051,2
51.5929,-0.0401,2
51.5869,-0.0206,4
51.5812,-0.0185,2
51.5569,-0.0121,2
51.5784,-0.0069,2
51.5976,-0.013,2
51.5817,0.0013,2
51.6006,-0.0372,2
51.5703,-0.0252,2
51.5741,-0.0145,2
51.4723,-0.0054,2
51.4422,-0.0101,2
51.4432,-0.0271,2
51.5591,0.1477,2
51.5487,0.1343,2
51.5346,0.0782,2
51.5487,0.1007,20
51.5552,0.1163,2
51.522,0.0963,2
51.4684,-0.2293,2
51.4785,-0.1717,2
51.4328,-0.1668,2
51.6045,-0.4169,2
51.5596,-0.3803,2
51.4815,-0.4892,2
51.5205,-0.4155,2
51.6142,-0.1299,2
51.6484,-0.0465,2
51.6093,-0.0665,2
51.6418,-0.0795,2
51.4643,-0.1631,2
51.4311,-0.1648,20
51.5271,-0.0801,2
51.5621,-0.0737,2
51.5624,-0.0577,2
51.5441,-0.0762,2
51.5287,-0.0884,2
51.5351,-0.0769,2
51.5477,-0.0502,2
51.5461,-0.0683,2
51.5629,-0.0717,2
51.5329,-0.077,2
51.5512,-0.0684,2
51.5621,-0.0794,2
51.5629,0.0094,2
51.5976,-0.0265,20
51.5746,0.0026,20
51.5867,-0.0528,2
51.6083,0.108,2
51.4072,-0.0322,2
51.396,0.0145,2
51.3997,0.0169,2
51.4064,-0.0289,2
51.4023,0.1129,2
51.369,0.0015,4
51.38,-0.015,2
51.3463,0.1373,2
51.3834,0.1174,2
51.3894,0.1038,4
51.4529,-0.1929,2
51.44,-0.1556,2
51.4643,-0.244,20
51.4604,-0.1766,2
51.4758,-0.0337,2
51.4455,0.0076,2
51.4284,0.0134,2
51.4276,-0.0312,2
51.4346,-0.0427,2
51.4489,-0.0175,2
51.5557,0.1422,20
51.5502,0.0253,2
51.6321,-0.0961,20
51.6271,-0.0567,2
51.4809,-0.4237,2
51.5121,-0.4756,2
51.5857,-0.4052,2
51.4856,-0.4349,2
51.4808,-0.4323,2
51.5157,-0.4739,2
51.5101,-0.4183,2
51.5326,-0.456,2
51.5805,-0.4003,4
51.541,-0.4509,2
51.5435,-0.4733,2
51.4799,-0.1491,2
51.4784,-0.1447,4
51.4635,-0.1686,2
51.4589,-0.1915,2
51.4566,-0.203,2
51.4723,-0.1649,20
